id,mass (g),reclat,reclong
51784.0,2775.0,0.0,0.0
51785.0,1195.0,0.0,0.0
51786.0,247.0,0.0,0.0
51787.0,339.0,0.0,0.0
51789.0,126.0,0.0,0.0
51790.0,149.0,0.0,0.0
51791.0,42.0,0.0,0.0
51792.0,269.0,0.0,0.0
51736.0,35400.0,30.51667,-4.3
52827.0,43.5,0.0,0.0
51794.0,6.97,0.0,0.0
51795.0,3.03,0.0,0.0
51810.0,109.4,0.0,0.0
51813.0,398.0,0.0,0.0
51814.0,1934.0,0.0,0.0
51816.0,564.0,0.0,0.0
51817.0,478.0,0.0,0.0
51818.0,200.0,0.0,0.0
51819.0,240.0,0.0,0.0
51820.0,1724.0,0.0,0.0
51821.0,800.0,0.0,0.0
51822.0,340.0,0.0,0.0
51823.0,55.7,0.0,0.0
51717.0,216.0,30.928,-4.85833
51718.0,145.0,30.9715,-4.94983
51734.0,113.0,0.0,0.0
51833.0,141.0,0.0,0.0
51834.0,136.0,0.0,0.0
51836.0,273.0,0.0,0.0
51837.0,400.0,0.0,0.0
51838.0,500.0,0.0,0.0
51839.0,225.0,0.0,0.0
51840.0,698.0,0.0,0.0
51841.0,372.0,0.0,0.0
51842.0,276.0,0.0,0.0
51843.0,54.5,0.0,0.0
51844.0,309.0,0.0,0.0
51845.0,976.0,0.0,0.0
51846.0,58.1,0.0,0.0
51847.0,1.3,0.0,0.0
51848.0,385.0,0.0,0.0
51849.0,302.0,0.0,0.0
51850.0,516.0,0.0,0.0
51857.0,11445.0,0.0,0.0
52015.0,135.0,0.0,0.0
52016.0,130.0,0.0,0.0
52017.0,129.0,0.0,0.0
52018.0,104.0,0.0,0.0
52019.0,1021.0,0.0,0.0
52020.0,2211.0,0.0,0.0
52021.0,488.0,0.0,0.0
52022.0,4426.0,0.0,0.0
52023.0,293.0,0.0,0.0
52024.0,3467.0,0.0,0.0
52025.0,1050.0,0.0,0.0
52026.0,250.0,0.0,0.0
52027.0,725.0,0.0,0.0
52028.0,575.0,0.0,0.0
52029.0,134.5,0.0,0.0
52030.0,66.0,0.0,0.0
52057.0,62.62,0.0,0.0
52058.0,233.0,0.0,0.0
52059.0,478.0,0.0,0.0
52060.0,231.3,0.0,0.0
52063.0,594.0,0.0,0.0
52065.0,743.0,0.0,0.0
52066.0,346.0,0.0,0.0
52079.0,79.2,0.0,0.0
52080.0,453.0,0.0,0.0
52081.0,324.0,0.0,0.0
52082.0,72.5,0.0,0.0
52083.0,172.4,0.0,0.0
52084.0,654.0,0.0,0.0
52087.0,222.4,0.0,0.0
52088.0,35.5,0.0,0.0
52089.0,70.8,0.0,0.0
52095.0,262.8,0.0,0.0
52096.0,610.0,0.0,0.0
52097.0,494.1,0.0,0.0
52098.0,839.1,0.0,0.0
52099.0,767.4,0.0,0.0
52100.0,156.7,0.0,0.0
52101.0,153.1,0.0,0.0
52102.0,176.1,0.0,0.0
52569.0,164.0,0.0,0.0
52570.0,136.0,0.0,0.0
52571.0,72.2,0.0,0.0
52572.0,64.5,0.0,0.0
52573.0,942.0,0.0,0.0
52574.0,26.0,0.0,0.0
52575.0,94.7,0.0,0.0
52576.0,148.0,0.0,0.0
52578.0,730.0,0.0,0.0
52579.0,50.5,0.0,0.0
52580.0,1123.0,0.0,0.0
52581.0,1277.0,0.0,0.0
52582.0,168.3,0.0,0.0
52583.0,54.3,0.0,0.0
52584.0,760.0,0.0,0.0
52585.0,554.0,0.0,0.0
52606.0,109.0,0.0,0.0
52607.0,186.0,0.0,0.0
52610.0,300.0,0.0,0.0
52612.0,300.0,0.0,0.0
52614.0,48.7,0.0,0.0
52635.0,6000.0,0.0,0.0
52636.0,14830.0,0.0,0.0
52466.0,162.0,0.0,0.0
52467.0,215.8,0.0,0.0
52468.0,372.3,0.0,0.0
52469.0,401.0,0.0,0.0
52470.0,850.0,0.0,0.0
52560.0,24000.0,0.0,0.0
52561.0,11800.0,0.0,0.0
52562.0,10000.0,0.0,0.0
52563.0,43000.0,0.0,0.0
52564.0,1716.0,0.0,0.0
52565.0,3200.0,0.0,0.0
52663.0,371.0,0.0,0.0
52664.0,88.0,0.0,0.0
52666.0,2010.0,0.0,0.0
52667.0,469.0,0.0,0.0
52946.0,169.0,0.0,0.0
53493.0,734.0,0.0,0.0
52947.0,253.0,0.0,0.0
52948.0,506.0,0.0,0.0
52762.0,115.7,0.0,0.0
52764.0,225.0,0.0,0.0
52765.0,447.0,0.0,0.0
52766.0,19.1,0.0,0.0
52768.0,237.0,0.0,0.0
52769.0,365.0,0.0,0.0
52770.0,164.0,0.0,0.0
52773.0,147.0,0.0,0.0
52774.0,44.7,0.0,0.0
52775.0,64.6,0.0,0.0
52777.0,411.0,0.0,0.0
52756.0,550.0,0.0,0.0
52860.0,300.0,0.0,0.0
52826.0,631.5,0.0,0.0
52830.0,96.0,0.0,0.0
52831.0,603.0,0.0,0.0
52834.0,312.0,0.0,0.0
52835.0,602.0,0.0,0.0
52836.0,800.0,0.0,0.0
52837.0,385.0,0.0,0.0
52838.0,437.0,0.0,0.0
52840.0,60.1,0.0,0.0
52841.0,13.7,0.0,0.0
52845.0,688.0,0.0,0.0
52846.0,41.3,0.0,0.0
52847.0,4.5,0.0,0.0
52849.0,2370.0,0.0,0.0
52850.0,3.2,0.0,0.0
52857.0,80.0,0.0,0.0
52862.0,1100.0,0.0,0.0
52863.0,45.0,0.0,0.0
52864.0,41.5,0.0,0.0
52866.0,11.5,0.0,0.0
52868.0,44.6,0.0,0.0
52871.0,311.0,0.0,0.0
52872.0,93.0,0.0,0.0
52873.0,7.1,0.0,0.0
52874.0,20.1,0.0,0.0
52875.0,45.0,0.0,0.0
52876.0,62.0,0.0,0.0
52877.0,169.3,0.0,0.0
52878.0,5.1,0.0,0.0
52879.0,146.0,0.0,0.0
52880.0,106.6,0.0,0.0
52881.0,433.3,0.0,0.0
52882.0,725.0,0.0,0.0
52889.0,4055.0,0.0,0.0
52892.0,2510.0,0.0,0.0
52909.0,110.0,0.0,0.0
52910.0,50.0,0.0,0.0
52911.0,36.0,0.0,0.0
52912.0,25.0,0.0,0.0
52913.0,40.0,0.0,0.0
52914.0,180.0,0.0,0.0
52915.0,59.0,0.0,0.0
52916.0,29.0,0.0,0.0
52917.0,98.0,0.0,0.0
52918.0,2460.0,0.0,0.0
52950.0,15.8,0.0,0.0
52919.0,198.0,0.0,0.0
52921.0,34.75,0.0,0.0
52922.0,361.0,0.0,0.0
52923.0,214.0,0.0,0.0
52924.0,92.2,0.0,0.0
52920.0,188.0,0.0,0.0
52925.0,228.7,0.0,0.0
53485.0,29481.8,0.0,0.0
52926.0,113.6,0.0,0.0
52927.0,5824.0,0.0,0.0
52929.0,138.0,0.0,0.0
52930.0,29.72,0.0,0.0
52931.0,224.0,0.0,0.0
52932.0,68.0,0.0,0.0
52935.0,5888.0,0.0,0.0
52939.0,188.0,0.0,0.0
52941.0,145.0,0.0,0.0
52953.0,340.0,0.0,0.0
52954.0,415.0,0.0,0.0
52956.0,50.2,0.0,0.0
52957.0,37.0,0.0,0.0
52959.0,135.0,0.0,0.0
52960.0,245.0,0.0,0.0
52973.0,1638.0,0.0,0.0
53498.0,95.0,0.0,0.0
53499.0,105.0,0.0,0.0
52984.0,146.5,0.0,0.0
53500.0,49.0,0.0,0.0
52985.0,1825.0,0.0,0.0
53494.0,307.0,0.0,0.0
53625.0,2730.0,0.0,0.0
53576.0,286.0,0.0,0.0
53577.0,3950.0,0.0,0.0
53578.0,712.0,0.0,0.0
53634.0,15.85,0.0,0.0
53729.0,635.8,0.0,0.0
53501.0,3050.0,0.0,0.0
53623.0,439.0,0.0,0.0
53624.0,276.2,0.0,0.0
53509.0,1048.0,0.0,0.0
53510.0,481.0,0.0,0.0
53511.0,605.0,0.0,0.0
53512.0,2237.0,0.0,0.0
53513.0,156.0,0.0,0.0
53514.0,94.0,0.0,0.0
53515.0,257.0,0.0,0.0
53516.0,164.0,0.0,0.0
53517.0,110.0,0.0,0.0
53518.0,45.0,0.0,0.0
53519.0,194.0,0.0,0.0
53520.0,161.0,0.0,0.0
53521.0,174.0,0.0,0.0
53522.0,187.0,0.0,0.0
53523.0,770.0,0.0,0.0
53524.0,71.0,0.0,0.0
53525.0,237.0,0.0,0.0
53526.0,3367.0,0.0,0.0
53527.0,89.0,0.0,0.0
53528.0,24000.0,0.0,0.0
53529.0,3500.0,0.0,0.0
53530.0,4000.0,0.0,0.0
53531.0,8000.0,0.0,0.0
53532.0,6200.0,0.0,0.0
53533.0,3300.0,0.0,0.0
53534.0,7000.0,0.0,0.0
53535.0,1700.0,0.0,0.0
53536.0,1100.0,0.0,0.0
53537.0,1000.0,0.0,0.0
53539.0,300.0,0.0,0.0
53540.0,800.0,0.0,0.0
53541.0,650.0,0.0,0.0
53542.0,225.0,0.0,0.0
53543.0,500.0,0.0,0.0
53544.0,700.0,0.0,0.0
53545.0,400.0,0.0,0.0
53546.0,1400.0,0.0,0.0
53547.0,2200.0,0.0,0.0
53548.0,1600.0,0.0,0.0
53549.0,2500.0,0.0,0.0
53550.0,1725.0,0.0,0.0
53551.0,1100.0,0.0,0.0
53552.0,375.0,0.0,0.0
53553.0,1700.0,0.0,0.0
53554.0,400.0,0.0,0.0
53555.0,540.0,0.0,0.0
53556.0,500.0,0.0,0.0
53557.0,375.0,0.0,0.0
53558.0,250.0,0.0,0.0
53559.0,450.0,0.0,0.0
53560.0,425.0,0.0,0.0
53561.0,200.0,0.0,0.0
53562.0,590.0,0.0,0.0
53581.0,233.7,0.0,0.0
53582.0,99.6,0.0,0.0
53583.0,99.8,0.0,0.0
53585.0,291.0,0.0,0.0
53586.0,510.0,0.0,0.0
53587.0,1800.0,0.0,0.0
53588.0,5200.0,0.0,0.0
53589.0,64.0,0.0,0.0
53590.0,266.0,0.0,0.0
53591.0,195.0,0.0,0.0
53592.0,150.0,0.0,0.0
53593.0,13000.0,0.0,0.0
53594.0,50.0,0.0,0.0
53595.0,39.0,0.0,0.0
53596.0,524.0,0.0,0.0
53597.0,62.0,0.0,0.0
53598.0,42.4,0.0,0.0
53599.0,114.6,0.0,0.0
53600.0,295.0,0.0,0.0
53601.0,88.3,0.0,0.0
53602.0,57.7,0.0,0.0
53603.0,44.6,0.0,0.0
53629.0,5100.0,0.0,0.0
53627.0,5005.0,0.0,0.0
53628.0,538.0,0.0,0.0
53626.0,10.0,0.0,0.0
53652.0,67.05,0.0,0.0
53584.0,38.4,0.0,0.0
53606.0,80.0,0.0,0.0
53611.0,2109.0,0.0,0.0
53612.0,91.5,0.0,0.0
53614.0,494.0,0.0,0.0
53615.0,74.4,0.0,0.0
53720.0,714.0,0.0,0.0
53721.0,3758.0,0.0,0.0
53655.0,277.0,0.0,0.0
53656.0,93.7,0.0,0.0
53631.0,470.0,0.0,0.0
53804.0,293.0,0.0,0.0
53641.0,134.0,0.0,0.0
53642.0,6.5,0.0,0.0
53643.0,181.0,0.0,0.0
53645.0,141.8,0.0,0.0
53646.0,119.0,0.0,0.0
53647.0,32.64,0.0,0.0
53763.0,88000.0,0.0,0.0
55270.0,599.0,0.0,0.0
54601.0,113.0,0.0,0.0
54599.0,51.0,0.0,0.0
54666.0,13.7,0.0,0.0
53764.0,200.9,0.0,0.0
53765.0,2335.0,0.0,0.0
54600.0,50.3,0.0,0.0
55723.0,44.0,0.0,0.0
53766.0,165.0,0.0,0.0
54602.0,324.0,0.0,0.0
54603.0,179.6,0.0,0.0
54604.0,133.4,0.0,0.0
54605.0,126.0,0.0,0.0
54606.0,585.0,0.0,0.0
54607.0,8300.0,0.0,0.0
53722.0,1158.2,0.0,0.0
53723.0,681.0,0.0,0.0
53724.0,155.8,0.0,0.0
53725.0,111.45,0.0,0.0
53726.0,857.3,0.0,0.0
53727.0,6859.4,0.0,0.0
53730.0,1131.0,0.0,0.0
53807.0,132.45,0.0,0.0
53808.0,500.0,0.0,0.0
53809.0,20.62,0.0,0.0
53759.0,4300.0,0.0,0.0
53805.0,560.0,0.0,0.0
53760.0,207.7,0.0,0.0
53762.0,1009.0,0.0,0.0
53773.0,80.5,0.0,0.0
53774.0,10.3,0.0,0.0
53775.0,39.4,0.0,0.0
53776.0,76.7,0.0,0.0
53778.0,64.0,0.0,0.0
53781.0,747.0,0.0,0.0
53784.0,119.0,0.0,0.0
53826.0,29.0,0.0,0.0
53828.0,90.0,0.0,0.0
53846.0,300.0,0.0,0.0
53847.0,120.0,0.0,0.0
54490.0,208.0,24.64283,-14.68783
53843.0,1197.0,0.0,0.0
53848.0,73.0,0.0,0.0
53891.0,50000.0,32.37167,-6.36
53849.0,115.0,0.0,0.0
53850.0,113.6,0.0,0.0
53851.0,140.0,0.0,0.0
53852.0,240.0,0.0,0.0
53853.0,52.68,0.0,0.0
53854.0,188.0,0.0,0.0
53856.0,13.58,0.0,0.0
53857.0,27.55,0.0,0.0
53858.0,35.96,0.0,0.0
53859.0,40.22,0.0,0.0
53860.0,89.6,0.0,0.0
53861.0,520.0,0.0,0.0
53862.0,488.0,0.0,0.0
53863.0,153.6,0.0,0.0
53864.0,95.0,0.0,0.0
53865.0,1468.0,0.0,0.0
53868.0,562.0,0.0,0.0
53871.0,220.0,0.0,0.0
53872.0,114.0,0.0,0.0
53873.0,223.0,0.0,0.0
53874.0,165.0,0.0,0.0
54506.0,20620.0,0.0,0.0
54507.0,32000.0,0.0,0.0
54509.0,71.0,0.0,0.0
54510.0,115777.0,0.0,0.0
54511.0,56.0,0.0,0.0
54512.0,418.0,0.0,0.0
54513.0,1649.0,0.0,0.0
54514.0,1481.0,0.0,0.0
54515.0,673.0,0.0,0.0
54516.0,4160.0,0.0,0.0
54518.0,280.0,0.0,0.0
54519.0,1350.0,0.0,0.0
54522.0,88.3,0.0,0.0
54524.0,5104.0,0.0,0.0
54525.0,59.8,0.0,0.0
54565.0,8000.0,28.002467,-11.131583
54669.0,118.0,0.0,0.0
54667.0,395.0,0.0,0.0
54567.0,487.0,0.0,0.0
54670.0,237.0,0.0,0.0
54568.0,47.7,0.0,0.0
54569.0,20.54,0.0,0.0
54668.0,17.43,0.0,0.0
54571.0,1533.74,0.0,0.0
54572.0,110.5,0.0,0.0
54573.0,85.34,0.0,0.0
54574.0,7465.0,0.0,0.0
54575.0,8880.0,0.0,0.0
54576.0,248.5,0.0,0.0
54578.0,53.0,0.0,0.0
54579.0,38.2,0.0,0.0
54580.0,142.0,0.0,0.0
54583.0,91.0,0.0,0.0
54584.0,10.8,0.0,0.0
54585.0,1007.0,0.0,0.0
54586.0,314.0,0.0,0.0
54587.0,312.0,0.0,0.0
54588.0,42.8,0.0,0.0
54589.0,102.0,0.0,0.0
54590.0,116.0,0.0,0.0
54577.0,888.0,0.0,0.0
54615.0,571.0,0.0,0.0
54616.0,4669.5,0.0,0.0
54651.0,443.0,0.0,0.0
54655.0,444.0,0.0,0.0
54656.0,473.0,0.0,0.0
54659.0,629.0,0.0,0.0
54665.0,85.0,0.0,0.0
54771.0,468.0,0.0,0.0
54831.0,319.8,0.0,0.0
54673.0,816.0,0.0,0.0
54674.0,95.0,0.0,0.0
54675.0,253.0,0.0,0.0
54678.0,1740.0,0.0,0.0
54679.0,127.0,0.0,0.0
54680.0,3033.0,0.0,0.0
54839.0,166.0,0.0,0.0
54685.0,1443.0,0.0,0.0
54840.0,1127.0,0.0,0.0
54841.0,1819.0,0.0,0.0
54698.0,11730.0,0.0,0.0
54842.0,134.2,0.0,0.0
54843.0,62.9,0.0,0.0
54853.0,188.0,0.0,0.0
55712.0,115.0,0.0,0.0
54724.0,882.0,0.0,0.0
54725.0,1142.0,0.0,0.0
54726.0,236.0,0.0,0.0
54727.0,507.0,0.0,0.0
54728.0,1575.0,0.0,0.0
54729.0,782.0,0.0,0.0
54730.0,2815.0,0.0,0.0
54731.0,32.0,0.0,0.0
54732.0,134.0,0.0,0.0
54734.0,134.0,0.0,0.0
54735.0,116.0,0.0,0.0
54736.0,292.0,0.0,0.0
54737.0,159.0,0.0,0.0
54738.0,55.0,0.0,0.0
54739.0,72.0,0.0,0.0
54740.0,53.0,0.0,0.0
54741.0,20.0,0.0,0.0
54742.0,119.0,0.0,0.0
54743.0,72.0,0.0,0.0
54744.0,647.0,0.0,0.0
54745.0,379.0,0.0,0.0
54746.0,76.0,0.0,0.0
54747.0,59.0,0.0,0.0
54748.0,40.0,0.0,0.0
54749.0,7.0,0.0,0.0
54750.0,13.0,0.0,0.0
54751.0,20.0,0.0,0.0
54752.0,26.0,0.0,0.0
54753.0,48.0,0.0,0.0
54754.0,36.0,0.0,0.0
54755.0,73.0,0.0,0.0
54756.0,64.0,0.0,0.0
54757.0,42.0,0.0,0.0
54758.0,13.0,0.0,0.0
54759.0,782.0,0.0,0.0
54760.0,216.0,0.0,0.0
54761.0,115.0,0.0,0.0
54762.0,146.0,0.0,0.0
54763.0,59.0,0.0,0.0
54772.0,1440.5,0.0,0.0
54777.0,220.0,0.0,0.0
54778.0,59.0,0.0,0.0
54779.0,1000.0,0.0,0.0
54780.0,53.0,0.0,0.0
54781.0,78.3,0.0,0.0
54782.0,10.7,0.0,0.0
54783.0,12.1,0.0,0.0
54784.0,64.0,0.0,0.0
54786.0,2254.0,0.0,0.0
54787.0,1604.0,0.0,0.0
54788.0,16.1,0.0,0.0
54789.0,2377.0,0.0,0.0
54792.0,26.6,0.0,0.0
54795.0,260.0,0.0,0.0
54796.0,50.0,0.0,0.0
54798.0,40.0,0.0,0.0
54884.0,143.0,0.0,0.0
54885.0,63.9,0.0,0.0
54886.0,263.0,0.0,0.0
54888.0,1300.0,0.0,0.0
54889.0,36.6,0.0,0.0
54890.0,19.01,0.0,0.0
54891.0,4.11,0.0,0.0
54892.0,223.0,0.0,0.0
54895.0,580.0,0.0,0.0
54896.0,43418.0,0.0,0.0
54898.0,188.0,0.0,0.0
54900.0,3099.0,0.0,0.0
54901.0,2318.0,0.0,0.0
54902.0,45326.0,0.0,0.0
54850.0,400.0,0.0,0.0
54874.0,160.1,26.01043,-10.33618
54856.0,17.3,0.0,0.0
54857.0,191.34,0.0,0.0
54858.0,153.57,0.0,0.0
55274.0,240.5,0.0,0.0
55275.0,543.0,0.0,0.0
54860.0,17.0,0.0,0.0
54863.0,1446.0,0.0,0.0
54864.0,411.0,0.0,0.0
54867.0,2467.0,0.0,0.0
54868.0,5.28,0.0,0.0
54869.0,137.0,0.0,0.0
54870.0,1780.0,0.0,0.0
54872.0,141.6,0.0,0.0
54873.0,60.1,0.0,0.0
54883.0,385.0,0.0,0.0
55294.0,1148.5,0.0,0.0
54949.0,108.0,0.0,0.0
54950.0,78.0,0.0,0.0
54951.0,1692.0,0.0,0.0
55295.0,89.0,0.0,0.0
54952.0,691.0,0.0,0.0
55296.0,107.0,0.0,0.0
55276.0,440.0,0.0,0.0
55343.0,375.0,0.0,0.0
55335.0,22.0,0.0,0.0
55336.0,92.0,0.0,0.0
55337.0,39.0,0.0,0.0
55339.0,268.0,0.0,0.0
31832.0,194.0,0.0,0.0
55340.0,24.0,0.0,0.0
55290.0,51.6,0.0,0.0
55291.0,301.3,0.0,0.0
55770.0,93.2,0.0,0.0
55292.0,2200.0,0.0,0.0
55297.0,500.0,0.0,0.0
55298.0,70.0,0.0,0.0
55299.0,200.0,0.0,0.0
55301.0,520.0,0.0,0.0
17804.0,1280.0,31.15,-4.25
55302.0,310.0,0.0,0.0
55303.0,150.0,0.0,0.0
55306.0,26.0,0.0,0.0
55309.0,341.0,0.0,0.0
55310.0,2715.0,0.0,0.0
17805.0,395.0,29.88333,-5.5
55313.0,191.0,0.0,0.0
55314.0,87.0,0.0,0.0
55316.0,131.0,0.0,0.0
55317.0,1830.0,0.0,0.0
55318.0,505.0,0.0,0.0
55319.0,558.0,0.0,0.0
55320.0,124.0,0.0,0.0
55321.0,988.0,0.0,0.0
55322.0,54.0,0.0,0.0
55323.0,42.0,0.0,0.0
55324.0,23.0,0.0,0.0
55325.0,32.0,0.0,0.0
55327.0,1183.0,0.0,0.0
55527.0,6760.0,0.0,0.0
55332.0,816.0,0.0,0.0
55333.0,13000.0,0.0,0.0
55345.0,276.0,0.0,0.0
55341.0,404.0,0.0,0.0
55378.0,1447.0,0.0,0.0
55526.0,607.0,0.0,0.0
55525.0,4932.0,0.0,0.0
55338.0,180.0,0.0,0.0
55540.0,310.0,0.0,0.0
55541.0,73.2,0.0,0.0
55380.0,340.0,0.0,0.0
55381.0,202.0,0.0,0.0
55382.0,413.0,0.0,0.0
55387.0,654.0,0.0,0.0
55388.0,220.0,0.0,0.0
55389.0,787.0,0.0,0.0
17809.0,364.0,30.33333,-5.75
55391.0,78.0,0.0,0.0
55392.0,58.7,0.0,0.0
55393.0,115.0,0.0,0.0
55394.0,372.6,0.0,0.0
55395.0,197.0,0.0,0.0
55396.0,380.0,0.0,0.0
55523.0,342.0,0.0,0.0
55524.0,84.9,0.0,0.0
55754.0,50.4,0.0,0.0
17810.0,454.0,30.33333,-5.75
55755.0,246.0,0.0,0.0
55663.0,20.04,0.0,0.0
55543.0,40.0,0.0,0.0
55544.0,188.0,0.0,0.0
55666.0,113.42,0.0,0.0
55664.0,220.0,0.0,0.0
55587.0,102.0,0.0,0.0
17811.0,319.0,30.33333,-5.75
55602.0,35.1,0.0,0.0
55713.0,20.0,0.0,0.0
17812.0,150.0,30.33333,-5.75
55757.0,18.3,0.0,0.0
55634.0,272.0,0.0,0.0
55609.0,264.0,0.0,0.0
17813.0,380.0,30.33333,-5.75
55613.0,778.0,0.0,0.0
55614.0,777.0,0.0,0.0
55615.0,147.0,0.0,0.0
55616.0,80.3,0.0,0.0
55621.0,6414.0,0.0,0.0
17814.0,580.0,30.55,-4.96667
55622.0,52.0,0.0,0.0
55623.0,109.0,0.0,0.0
55624.0,109.0,0.0,0.0
55625.0,501.0,0.0,0.0
55627.0,345.0,0.0,0.0
55628.0,60.1,0.0,0.0
55665.0,217.44,0.0,0.0
55633.0,493.18,0.0,0.0
55667.0,145.77,0.0,0.0
17815.0,319.0,32.33333,-3.5
55668.0,111.07,0.0,0.0
55669.0,63.21,0.0,0.0
55671.0,59.3,0.0,0.0
55761.0,88.0,0.0,0.0
55771.0,82.55,0.0,0.0
55763.0,4908.0,0.0,0.0
55714.0,18000.0,0.0,0.0
55672.0,86.0,0.0,0.0
55673.0,58.0,0.0,0.0
55674.0,243.0,0.0,0.0
17816.0,1150.0,32.33333,-3.5
55675.0,49.7,0.0,0.0
55676.0,56.0,0.0,0.0
55677.0,55.0,0.0,0.0
55678.0,450.0,0.0,0.0
55680.0,314.0,0.0,0.0
55715.0,269.3,0.0,0.0
55764.0,1537.0,0.0,0.0
55716.0,1519.0,0.0,0.0
55766.0,187.12,0.0,0.0
17817.0,161.0,30.61667,-4.11667
55724.0,37.48,0.0,0.0
55767.0,35.59,0.0,0.0
55711.0,1289.39,0.0,0.0
56074.0,650.0,22.2,-13.15
56073.0,2290.0,22.83333,-6.18333
55728.0,15.5,0.0,0.0
55729.0,18.9,0.0,0.0
55730.0,193.8,0.0,0.0
55731.0,20.6,0.0,0.0
55732.0,23.4,0.0,0.0
55733.0,27.7,0.0,0.0
55734.0,39.9,0.0,0.0
55735.0,45.0,0.0,0.0
55736.0,52.4,0.0,0.0
55737.0,61.7,0.0,0.0
55738.0,76.6,0.0,0.0
56134.0,40.2,0.0,0.0
56076.0,329.0,0.0,0.0
56077.0,125.0,0.0,0.0
56078.0,51.69,0.0,0.0
56308.0,131.0,0.0,0.0
55725.0,392.0,0.0,0.0
55740.0,50.8,0.0,0.0
55741.0,375.0,0.0,0.0
55742.0,28.4,0.0,0.0
55743.0,640.0,0.0,0.0
55744.0,365.0,0.0,0.0
55745.0,2490.0,0.0,0.0
55746.0,14.6,0.0,0.0
55747.0,130.2,0.0,0.0
55749.0,2130.0,0.0,0.0
17819.0,1000.0,30.25,-4.41667
56167.0,995.59,0.0,0.0
55772.0,53.0,0.0,0.0
55773.0,52.3,0.0,0.0
55774.0,136.2,0.0,0.0
55775.0,89.7,0.0,0.0
17820.0,989.0,30.25,-4.41667
55776.0,43.7,0.0,0.0
55777.0,89.62,0.0,0.0
55778.0,168.75,0.0,0.0
56135.0,1830.0,0.0,0.0
56079.0,5440.0,0.0,0.0
56100.0,270.0,0.0,0.0
56306.0,170.0,0.0,0.0
56303.0,140.0,0.0,0.0
56103.0,405.0,24.13333,-13.16667
56119.0,151.17,0.0,0.0
56108.0,1844.0,0.0,0.0
56111.0,648.0,0.0,0.0
56112.0,2282.0,0.0,0.0
56115.0,264.0,0.0,0.0
56116.0,1481.0,0.0,0.0
56118.0,1521.0,0.0,0.0
56120.0,400.19,0.0,0.0
56132.0,80.2,0.0,0.0
56136.0,562.32,0.0,0.0
56281.0,616.18,0.0,0.0
56137.0,136.35,0.0,0.0
56307.0,1004.18,0.0,0.0
56138.0,58.0,0.0,0.0
56139.0,45.5,0.0,0.0
56140.0,27.5,0.0,0.0
56141.0,58.5,0.0,0.0
56309.0,428.0,0.0,0.0
56310.0,360.12,0.0,0.0
56142.0,1630.0,0.0,0.0
56168.0,404.61,0.0,0.0
56311.0,259.0,0.0,0.0
56531.0,248.0,0.0,0.0
56181.0,1050.0,0.0,0.0
56210.0,306.46,0.0,0.0
56211.0,808.77,0.0,0.0
56214.0,503.0,0.0,0.0
56212.0,3553.0,0.0,0.0
56213.0,2144.67,0.0,0.0
56314.0,788.4,22.94781,-13.38527
56282.0,423.0,0.0,0.0
56283.0,1101.0,0.0,0.0
56315.0,320.0,0.0,0.0
56269.0,2040.0,0.0,0.0
56272.0,572.0,0.0,0.0
56273.0,1680.0,0.0,0.0
56274.0,45.75,0.0,0.0
56275.0,106.3,0.0,0.0
56276.0,35.1,0.0,0.0
56277.0,280.5,0.0,0.0
56278.0,51.6,0.0,0.0
56316.0,196.0,0.0,0.0
56385.0,17.53,0.0,0.0
56386.0,49.71,0.0,0.0
56387.0,439.0,0.0,0.0
56388.0,23620.0,0.0,0.0
56389.0,160.0,0.0,0.0
56390.0,77.0,0.0,0.0
56295.0,374.0,0.0,0.0
56296.0,650.14,0.0,0.0
56317.0,2028.0,0.0,0.0
56318.0,1550.0,0.0,0.0
56361.0,126.8,0.0,0.0
56362.0,614.6,0.0,0.0
56363.0,759.0,0.0,0.0
56364.0,73.4,0.0,0.0
56365.0,34.2,0.0,0.0
56366.0,80.0,0.0,0.0
56367.0,154.2,0.0,0.0
56368.0,189.3,0.0,0.0
56369.0,254.0,0.0,0.0
56370.0,868.0,0.0,0.0
56554.0,210.0,0.0,0.0
56550.0,84.0,0.0,0.0
57288.0,736.0,0.0,0.0
56557.0,128.0,0.0,0.0
56558.0,176.0,0.0,0.0
56407.0,1300.0,0.0,0.0
57250.0,77.3,0.0,0.0
57251.0,225.0,0.0,0.0
57252.0,830.0,0.0,0.0
57253.0,1200.0,0.0,0.0
57256.0,300.0,0.0,0.0
56559.0,270.0,0.0,0.0
56416.0,267.0,0.0,0.0
56417.0,1302.0,0.0,0.0
56418.0,1063.0,0.0,0.0
56419.0,407.0,0.0,0.0
56420.0,171.0,0.0,0.0
56421.0,520.0,0.0,0.0
56422.0,316.0,0.0,0.0
56560.0,51.0,0.0,0.0
56561.0,12.0,0.0,0.0
56562.0,41.0,0.0,0.0
56563.0,402.0,0.0,0.0
56578.0,754.0,0.0,0.0
56579.0,90.0,0.0,0.0
56424.0,246.0,0.0,0.0
56580.0,277.0,0.0,0.0
56581.0,31.0,0.0,0.0
56425.0,51.0,0.0,0.0
56426.0,126.0,0.0,0.0
56427.0,195.0,0.0,0.0
56582.0,51.0,0.0,0.0
56428.0,1877.0,0.0,0.0
56429.0,1963.0,0.0,0.0
56583.0,864.0,0.0,0.0
56430.0,26.0,0.0,0.0
56532.0,825.0,0.0,0.0
56534.0,81.4,0.0,0.0
